text,language,longitude,latitude,retweet_count,favorite_count,user_id,user_location,followers_count,friends_count,is_retweet,is_quote,tweet_created_at
Doğu New Britain  Papua Yeni Gine büyüklük 5.3 MB (21 dk önce) derinlik 46.0km 5.51°S 151.88°E 16 Mayıs 2021 10:28:… ,tr,151.88,-5.51,0,0,4228521651,türkiye,17957.0,4.0,False,False,2021-05-16 07:50:02
🇦🇺❤️ @ Picnic Point  Toowoomba ,en,151.98787808,-27.57909431,0,0,24356575,brisbane,691.0,553.0,False,False,2021-05-16 07:51:39
Halftime PSC 1 Balcatta 0 @ Balcatta  Western Australia ,en,115.828,-31.8748,0,0,886150730163175424,madeley,49.0,82.0,False,False,2021-05-16 07:52:07
Just posted a photo @ Whitehaven Beach ,en,148.95665304,-20.34688628,0,0,385653837,dundalk,454.0,851.0,False,False,2021-05-16 07:52:52
Acaba de publicar una foto en Padar Island ,es,119.59236145,-8.64755336,0,0,79738650,castellón de la plana,2148.0,1342.0,False,False,2021-05-16 07:53:54
Swiggity swooty  we coming for that booty. @ Sammys On The Marina ,en,138.50985048,-34.97539535,0,0,2853932587,port elliot,356.0,4004.0,False,False,2021-05-16 07:53:59
"Want to land a job like ""O365 MIP Senior Support Engineer"" at Mastercard? Applicant tracking systems look for speci… ",en,151.19421709999997,-33.8227402,0,0,35643407,sydney,185.0,152.0,False,False,2021-05-16 07:55:14
Just posted a photo @ Koonorigan  New South Wales  Australia ,en,153.23372,-28.71806,0,0,545613761,lismore,30.0,165.0,False,False,2021-05-16 07:55:14
Werribee Gorges day trip 🙏🏽⛰☀️#hiking #adventure #werribeegorgestatepark @ Werribee Gorge State Park ,en,144.2903,-37.63788,0,0,1170807954,melbourne,324.0,353.0,False,False,2021-05-16 07:56:46
I'm at Koto Sanpo in Brisbane  QLD ,en,153.025499,-27.470998,0,0,551611541,brisbane,285.0,239.0,False,False,2021-05-16 07:57:07
KFC - Karawara  Western Australia - Chicken 1 person got sick  symptoms started around 6 hours after eating chicken… ,en,115.88623359999998,-32.012002100000004,0,0,921197448885886977,nothing,270.0,3.0,False,False,2021-05-16 07:57:48
Into the wild 3 #deeppass #woolleminationalpark   #nsw  #australia #australiagram #australiagram_nsw… ,en,150.24573999999996,-33.316590000000005,0,0,234405217,thesundaymorninggooner-sydney,1807.0,2194.0,False,False,2021-05-16 07:58:28
Just posted a photo @ Sunny Corner  New South Wales  Australia ,en,149.87336000000005,-33.37365,0,0,43861774,sydney,148.0,624.0,False,False,2021-05-16 07:58:59
キャンベラ/Canberra Canberra/Australia at 7 evenin,ja,149.127777,-35.297754,0,0,934798284,nothing,96.0,0.0,False,False,2021-05-16 08:00:01
I 📙 Geelong ,en,144.35,-38.15,0,0,774694926135222272,a souvenir stand near you,1236.0,1.0,False,False,2021-05-16 08:00:04
BONG! BONG! BONG! BONG! BONG! BONG,tl,147.330281,-42.882541,0,0,93309166,9 elizabeth st,430.0,3.0,False,False,2021-05-16 08:00:09
Just posted a photo @ Sydney  Australia ,en,151.20797,-33.86751,0,0,419863451,sydney,13.0,41.0,False,False,2021-05-16 08:00:40
【M4.9】NEW BRITAIN REGION  PAPUA NEW GUINEA 35.0km 2021/05/16 16:40:26 JST[UTC+9] (G),en,151.8145,-5.5204,0,0,295531868,nothing,29601.0,8.0,False,False,2021-05-16 08:03:25
M4.9 NEW BRITAIN REGION  PAPUA NEW GUINEA 35.0km May 16  2021 07:40:26 UTC ,ro,151.8145,-5.5204,0,0,819503082,nothing,2210.0,0.0,False,False,2021-05-16 08:03:25
【M4.9】REG. NUEVA BRETANA  PAPUA NUEVA GUINEA 35.0km 16/05/2021 07:40:26 UTC #Sismo (G),tl,151.8145,-5.5204,0,0,2918152536,nothing,1962.0,1.0,False,False,2021-05-16 08:03:25
Hope you’ve all had a fantastic weekend  we’re looking forward to tomorrow  there’s lots of drawing to be done!! ✏️… ,en,145.22382,-37.83182,0,0,1122417757029486592,319 canterbury road,8.0,3.0,False,False,2021-05-16 08:03:59
Doğu New Britain  Papua Yeni Gine büyüklük 4.9 MB (24 dk önce) derinlik 35.0km 5.52°S 151.81°E 16 Mayıs 2021 10:40:… ,tr,151.81,-5.52,0,0,4228521651,türkiye,17958.0,4.0,False,False,2021-05-16 08:04:03
4.9 magnitude #earthquake. 138 km from Kokopo  #EastNewBritain  Papua New Guinea ,und,151.815,-5.52,0,0,362523555,nothing,198438.0,10.0,False,False,2021-05-16 08:04:04
【mb4.9】NEW BRITAIN REGION  P.N.G. Depth 35km May 16  2021 07:40:26 UTC (G),ro,151.81,-5.52,0,0,1144740888,nothing,1561.0,0.0,False,False,2021-05-16 08:04:14
【mb4.9】REG. NUEVA BRETANA  PAPUA NUEVA GUINEA 35km 16/05/2021 07:40:26 UTC #Sismo (G),ca,151.81,-5.52,0,0,2920049156,nothing,2606.0,1.0,False,False,2021-05-16 08:04:17
USGS reports a M4.9 earthquake  139 km SSW of Kokopo  Papua New Guinea on 5/16/21 @ 7:40:26 UTC ,tl,151.8145,-5.5204,0,0,1414684496,earth,24662.0,1.0,False,False,2021-05-16 08:04:26
2021 VIC CHAMP @ MSAC - Melbourne Sports and Aquatic Centre ,en,144.96168308,-37.84292908,0,0,45426198,australia,88.0,24.0,False,False,2021-05-16 09:44:39
New @ivassi1973   Kataxanas !!!    available @civicshoes  baileys arcade @ Canberra  Australian Capital Territory ,ca,149.124,-35.3081,0,0,570409735,3 bailey's corner civic ,449.0,1815.0,False,False,2021-05-16 09:45:28
Hope everyone had a lovely weekend. ❤️ @ Burleigh Heads  Queensland ,en,153.436,-28.104,0,0,278488684,se qld australia,835.0,511.0,False,False,2021-05-16 09:45:33
AFTER PICS: Home made New England Lobster Rolls - delicious!! Wowsers that’s a do- again for sure! Scroll ——&gt;. 😊… ,en,144.9661,-37.8156,0,0,344422720,melbourne,2067.0,2309.0,False,False,2021-05-16 09:47:09
Just posted a photo @ MSAC - Melbourne Sports and Aquatic Centre ,en,144.96168308,-37.84292908,0,0,45426198,australia,88.0,24.0,False,False,2021-05-16 09:48:50
Foto appena pubblicata @ Queensland  Australia ,it,153.067,-26.65,0,0,35715463,sunshine coast,568.0,2800.0,False,False,2021-05-16 09:49:18
Q&amp;A: How do I cancel my Apple Music subscription? ,en,151.072247,-33.8473998,0,0,2942188127,australia,553.0,495.0,False,False,2021-05-16 09:59:33
Acaba de publicar una foto en Komodo National Park ,es,119.48944444,-8.54333333,0,0,79738650,castellón de la plana,2148.0,1342.0,False,False,2021-05-16 10:00:11
BONG! BONG! BONG! BONG! BONG! BONG! BONG! BONG,tl,147.330281,-42.882541,0,0,93309166,9 elizabeth st,430.0,3.0,False,False,2021-05-16 10:00:15
Just posted a photo @ Coopers Plains ,en,153.03305666,-27.56949209,0,0,67303651,brisbane,239.0,136.0,False,False,2021-05-16 10:01:19
Thankyou @lukemayze   #newheadshots #lukemayzephotography  #fortitudetalent #wineandsympathy #podcastersofinstagram… ,en,153.0284,-27.4699,0,0,32778932,queensland,352.0,1024.0,False,False,2021-05-16 10:06:27
Just posted a photo @ Sydney  Australia ,en,151.20797,-33.86751,0,0,105677796,dream connect inspire,315.0,778.0,False,False,2021-05-16 10:06:34
Just posted a photo @ Sydney  Australia ,en,151.20797,-33.86751,0,0,79138920,sydney australia,284.0,90.0,False,False,2021-05-16 10:06:59
Just posted a photo @ All Time Studios ,en,145.00169,-37.81268,0,0,318211233,melbourne,349.0,835.0,False,False,2021-05-16 10:08:32
Im calling bullshit. Been sitting here 30 minutes and not one woman has even approached me. #falseadvertising @ Sca… ,en,115.7576,-31.8944,0,0,26183767,perth,868.0,1037.0,False,False,2021-05-16 10:08:35
Delicious Xian cuisine #noodles #friedchicken #greenbeans #cuminlamb #braisedeggplant #dumplings #kingsford @ Everi… ,en,151.22735,-33.92237,0,0,295659816,sydney,54.0,219.0,False,False,2021-05-16 10:08:58
Topped off the weekend with plenty of chuckles at Arj Barker show. The masks are covering the laughs. But at least… ,en,151.18382319999995,-33.79565934,0,0,1149253441,sydney,1287.0,2001.0,False,False,2021-05-16 10:09:11
Random stroll around town ...... Lovely day in the city ....... 💙🌲🍁☀️🌈 @ Sydney  Australia ,en,151.20797,-33.86751,0,0,29685179,nothing,37.0,12.0,False,False,2021-05-16 10:09:36
Just posted a photo @ Sydney  Australia ,en,151.20797,-33.86751,0,0,63026406,terrigal,1510.0,2982.0,False,False,2021-05-16 10:09:47
Rovellones en #Australia !!!! #delicious #mushrooms #pinemushrooms @ Belanglo State Forest ,en,150.22164345,-34.5185555,0,0,153060429,sydney,226.0,100.0,False,False,2021-05-16 10:10:00
Garlic herd butter #cryovaced bread for camping 🏕 @ Bibra Lake ,en,115.819,-32.0993,0,0,448510903,western australia,150.0,182.0,False,False,2021-05-16 10:13:03
#sail #sailing #sailinglife #sailboat @ Clarkes Point Reserve ,en,151.1722185,-33.842705,0,0,21159545,australia,5894.0,5443.0,False,False,2021-05-16 10:14:01
Baru saja mengirim foto @ Pantai Laipori ,in,120.267,-9.65,0,0,129630684,kupang so'e-tts-ntt,130.0,97.0,False,False,2021-05-16 10:14:51
Me and my mini-Gov at the foooootttttyyyyyy!! #goeagles🦅 @ Optus Stadium ,en,115.889023,-31.951147,0,0,102933518,everywhere,488.0,660.0,False,False,2021-05-16 10:14:56
The main dude is back doing his thing (eating  sleeping and grumping) @ Brunswick East ,en,144.977,-37.7684,0,0,127376812,melbourne,636.0,1789.0,False,False,2021-05-16 10:15:18
Just posted a photo @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,273635305,melbourne,279.0,918.0,False,False,2021-05-16 10:16:54
Just posted a photo @ Inskip Point Beach ,en,153.05571,-25.47394,0,0,376121061,queensland,136.0,189.0,False,False,2021-05-16 10:18:33
Just posted a photo @ Abbotsford Public School ,en,151.13084793,-33.85327454,0,0,1037542325713399808,350 great north road abbotsford nsw 2046phone: 02 9713 6220,70.0,83.0,False,False,2021-05-16 10:24:53
Sunset again  where light and shade dance with each other before a blanket of night. #nightsky #sunset #nitewriters… ,en,152.91943,-29.72283,0,0,18856006,northern nsw,1421.0,4222.0,False,False,2021-05-16 10:25:18
Just posted a photo @ Appletree Flat ,en,150.858,-32.5174,0,0,3303184544,appletree flat,302.0,625.0,False,False,2021-05-16 10:25:45
Good to be home 🥰   Tough win  epic crowd and the best people to do it with. Grateful to everyone involved for brin… ,en,151.07238919,-33.85485744,0,0,46692194,sydney / uk,22169.0,974.0,False,False,2021-05-16 10:25:48
Mill Pond is part of the wetlands in Botany. This view of the remnants of a pier is from the Lakes Business Park.… ,en,151.20003454,-33.94835,0,0,25454808,sydney,55.0,296.0,False,False,2021-05-16 10:26:15
Just posted a photo @ Australia ,en,135.0,-25.0,0,0,3109789040,melbourne,316.0,871.0,False,False,2021-05-16 10:28:16
Exploring Winifred Falls #royalnationalpark #winifredfalls #nsw #sydneyaustralia #travelbug #travelnsw… ,en,151.075036,-34.091264,0,0,36261712,sydney,31.0,159.0,False,False,2021-05-16 10:29:18
The distance between your dreams and reality is called action. Believe in yourself 💖 @ Taree  New South Wales ,en,152.46086,-31.91353,0,0,715726399064018945,new south wales,13.0,27.0,False,False,2021-05-16 10:30:58
Snuggle time with Daisy. @ Clifton Springs  Victoria ,en,144.57399999999996,-38.15665,0,0,996620065482067968,geelong,84.0,133.0,False,False,2021-05-16 10:31:14
Just posted a photo @ Sydney  Australia ,en,151.20797,-33.86751,0,0,99281736,sydney,98.0,246.0,False,False,2021-05-16 10:31:26
Just posted a photo @ Lilydale  Tasmania ,en,147.217,-41.25,0,0,1292058714585698304,sunshine coast,2.0,24.0,False,False,2021-05-16 10:32:36
Drinking a Stone Sublimely Self-Righteous Black IPA by @StoneBrewing at @hopheadsAU — ,en,144.739,-37.8993,0,0,186110526,australia,66.0,599.0,False,False,2021-05-16 10:34:43
Just posted a photo @ Sydney  Australia ,en,151.20797,-33.86751,0,0,116941608,sw sydney - macarthur,277.0,253.0,False,False,2021-05-16 10:35:13
Thank you @the_bright_bookshop for this @neilhimself’s #TheSandman! #wheninbright #brightandsurrounds… ,en,146.96202,-36.72663,0,0,54529990,melbourne,52.0,66.0,False,False,2021-05-16 10:47:12
Great to be back. - Drinking a Give You All My Love by @garage_project at @catfishfitzroy  — ,en,144.975,-37.8057,0,0,1041594529,wollongong,336.0,887.0,False,False,2021-05-16 10:48:39
The possum @ Tamarama ,en,151.27015975,-33.899876299999995,0,0,695431849212903427,sydney,42.0,94.0,False,False,2021-05-16 10:50:14
#campeon35  Ath. Bilbao x @realmadrid   #halamadrid #vamosprmikupang #optimisjuara🏆 @ Kota Kupang  Nusa Tenggara Ti… ,in,123.59833,-10.16938,0,0,2340644636,kupang,676.0,294.0,False,False,2021-05-16 10:50:21
Just posted a photo @ Darwin  Northern Territory ,en,130.8422,-12.4615,0,0,15872858,darwin australia ,1565.0,2003.0,False,False,2021-05-16 10:50:22
#moamalights this evening. Great event in our new town. @ Moama ,en,144.75458999999995,-36.11131,0,0,95450419,the highlands,56.0,373.0,False,False,2021-05-16 10:50:45
Drinking a Freya - Red Rye IPA by @3ravensbrewery at @hopheadsAU — ,en,144.739,-37.8993,0,0,186110526,australia,66.0,599.0,False,False,2021-05-16 10:50:46
WHO HAD A GREAT WEEKEND ? Foggy morning  but cleared up to be a nice day 😃#eddiemarshallexcavations… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5.0,2.0,False,False,2021-05-16 10:52:46
Piano Australia Carl  ,it,147.5332388,-34.44662279999999,0,0,126344621,temora nsw australia,176.0,392.0,False,False,2021-05-16 10:53:19
Just posted a photo @ Sweetwater Ridge ,en,151.29379,-32.70447,0,0,257690112,newcastle,2116.0,1983.0,False,False,2021-05-16 10:55:29
Just posted a photo @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,1267838570,nothing,88.0,135.0,False,False,2021-05-16 10:55:46
U23’s had a productive day on the park as well winning their game against Balcatta 3 to 1 more pics coming stay tur… ,en,115.828,-31.8748,0,0,886150730163175424,madeley,49.0,82.0,False,False,2021-05-16 10:57:12
Finally finished this! Merino/bamboo Loop fibre bullseye bump I got from @schnueffeltier  146g 881.8m @ Varsity Lak… ,en,153.41078748,-28.08881276,0,0,38839174,gold coast,120.0,593.0,False,False,2021-05-16 11:00:17
BONG! BONG! BONG! BONG! BONG! BONG! BONG! BONG! BONG,tl,147.330281,-42.882541,0,0,93309166,9 elizabeth st,430.0,3.0,False,False,2021-05-16 11:00:18
Just posted a photo @ Hunter Valley Wine Region ,en,151.08050823,-32.749933,0,0,330862690,singapore,70.0,153.0,False,False,2021-05-16 11:00:23
When your footy team sucks? BAKE. 🤣 #sourdoughmadness @ Mentone Beach ,en,145.05930075,-37.98890278,0,0,15510386,mentone vic australia,3538.0,4735.0,False,False,2021-05-16 11:00:55
Flying high 😍 @ Sydney  Australia ,en,151.20797,-33.86751,0,0,104267306,nothing,900.0,369.0,False,False,2021-05-16 11:01:05
Just posted a photo @ Masterclass PTE Darwin ,en,130.85295,-12.37601,0,0,1117010365684916224,89 aralia st,19.0,1.0,False,False,2021-05-16 11:01:08
Just posted a photo @ Crown Towers Sydney ,en,151.20165689,-33.863515500000005,0,0,347070609,sydney,392.0,319.0,False,False,2021-05-16 11:02:24
Just posted a photo @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,83640079,melbourne,17.0,58.0,False,False,2021-05-16 11:02:26
Just posted a photo @ Brisbane  Queensland  Australia ,en,153.0284,-27.4699,0,0,868313914173300738,brisbane,32.0,902.0,False,False,2021-05-16 11:03:24
Just posted a photo @ Australia ,en,135.0,-25.0,0,0,1668775784,merimbula,1095.0,153.0,False,False,2021-05-16 11:03:41
Just posted a photo @ Sydney  Australia ,en,151.20797,-33.86751,0,0,258289925,nothing,56.0,32.0,False,False,2021-05-16 11:04:39
Baby Snuggler  it's so soft and stretchy. Perfect to keep your little one secure. Message for details @ Morayfield … ,en,152.95,-27.1167,0,0,1330515826303246338,morayfield,2.0,27.0,False,False,2021-05-16 11:06:57
Just posted a photo @ Sydney  Australia ,en,151.20797,-33.86751,0,0,403179650,155 castlereagh st,264.0,520.0,False,False,2021-05-16 11:07:16
Just posted a photo @ Peach Black ,en,151.2016,-33.88669,0,0,275445618,cairns australia,37.0,29.0,False,False,2021-05-16 11:07:39
Lakeland Airport  Australia - El Nouzha Airport  Egypt LKD-ALY Weather (Mon): clear-day/22°,en,144.8500061,-15.83329964,0,0,808745240089808896,internet,73.0,1.0,False,False,2021-05-16 11:13:08
#Carpool #Sydney -&gt; #Melbourne I'll be driving from Sydney to Melbourne and back the week after  so happy to share… ,en,151.2092955,-33.8688197,0,0,87188071,joliette,1612.0,598.0,False,False,2021-05-16 11:15:02
Just posted a photo @ Tune1 ,en,115.85669375,-31.97062553,0,0,600267328,norwich (norfolk),259.0,761.0,False,False,2021-05-16 11:15:21
#NewWork 1m * 1m #JamesDeVere @ Sofala  New South Wales ,en,149.69324,-33.08067,0,0,17643593,international,70.0,32.0,False,False,2021-05-16 11:16:01
Just posted a photo @ KAB Gallery ,en,151.44563433,-33.44783988,0,0,63026406,terrigal,1510.0,2982.0,False,False,2021-05-16 11:16:23
Just posted a photo @ Richmond  Victoria ,en,145.0032,-37.8215,0,0,22700231,melbourne,1453.0,4974.0,False,False,2021-05-16 11:16:43
Just posted a photo @ Eden Health Retreat ,en,153.35822,-28.2351,0,0,174801391,gold coast,2950.0,1320.0,False,False,2021-05-16 11:19:19
Just posted a photo @ Childers  Queensland ,en,152.267,-25.25,0,0,1070137946,gold coast city qld,599.0,2170.0,False,False,2021-05-16 11:22:38
Just posted a photo @ Burleigh Heads  Queensland ,en,153.436,-28.104,0,0,1070137946,gold coast city qld,599.0,2170.0,False,False,2021-05-16 11:24:03
#dinnerdate #brandysonorchard #soagbog #chefbrad #schoolnightdates @ Cardiff  New South Wales  Australia ,en,151.65836817,-32.94168152,0,0,59037976,australia ...,461.0,2372.0,False,False,2021-05-16 11:24:04
@shalxvx ‘Balun’ opens 6-8pm Friday. Preview link in bio 🌊  #ShaunDanielAllen #ChinaHeights #ChinaHeightsGallery @… ,en,151.21036,-33.879909999999995,0,0,416029164,surry hills,263.0,122.0,False,False,2021-05-16 11:25:18
Pristine blue sky 🔵 🚲 🚲 #whyalla  #southaustralia  #eyrepeninsula  #barngarlacountry  #cyclelife  #cycleinstead… ,en,137.51521,-32.9463,0,0,1955744772,whyalla,1043.0,2847.0,False,False,2021-05-16 11:26:55
Just posted a photo @ Townsville  Queensland ,en,146.8157,-19.2601,0,0,780351837069205504,queensland,645.0,1354.0,False,False,2021-05-16 11:28:47
Just posted a photo @ The National Centre of Indigenous Excellence ,en,151.20133969999995,-33.8947601,0,0,173641077,ryde,242.0,228.0,False,False,2021-05-16 11:31:20
Just posted a photo @ Ballarat Heritage Weekend ,en,143.85820338,-37.56088629,0,0,1679529630,brunswick,50.0,87.0,False,False,2021-05-16 11:32:07
Maybe you stare too much  maybe not long enough 📸♟🕶👟🖤 @ Perth CBD ,en,115.86248,-31.95472,0,0,852405639208878080,nothing,52.0,347.0,False,False,2021-05-16 11:33:25
Just posted a photo @ Balmain  New South Wales  Australia ,en,151.18,-33.8584,0,0,28459366,sydney,553.0,316.0,False,False,2021-05-16 11:34:43
